dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,balanced,mean_mape,std_mape
adult_size_48842,45222,50,false,0,14.4197,0.78641,false,true,true
adult_size_48842,45222,50,true,0.1,49.7428,9.17819,true,false,true
adult_size_48842,45222,50,true,0.2,47.2681,10.7018,true,false,true
adult_size_48842,45222,50,true,0.3,40.1227,8.46759,true,false,true
adult_size_48842,45222,50,true,0.4,35.7687,8.49831,true,false,true
adult_size_48842,45222,50,true,0.5,36.3318,5.79608,true,false,true
adult_size_48842,45222,50,true,0.6,32.1268,8.62284,true,false,true
adult_size_48842,45222,50,true,0.7,30.8344,5.58002,true,false,true
adult_size_48842,45222,50,true,0.8,27.8472,3.66323,true,false,true
adult_size_48842,45222,50,true,0.9,27.5595,3.2904,true,false,true
adult_size_48842,45222,50,true,1,26.9862,2.30803,true,false,true
adult_size_48842,45222,50,true,1.5,24.177,1.20665,true,false,true
adult_size_48842,45222,50,true,2,24.2736,0.430864,true,false,true
adult_size_48842,45222,50,true,2.5,24.5736,0.455482,true,false,true
adult_size_48842,45222,50,true,3,24.5257,0.45155,true,false,true
adult_size_48842,45222,50,true,4,24.6458,0.486136,true,false,true
adult_size_48842,45222,50,true,5,24.7593,0.52458,true,false,true
adult_size_48842,45222,50,true,6,24.7999,0.318356,true,false,true
adult_size_48842,45222,50,true,7,24.7836,0.353574,true,false,true
adult_size_48842,45222,50,true,8,24.7829,0.430626,true,false,true
adult_size_48842,45222,50,true,9,24.7837,0.345082,true,false,true
adult_size_48842,45222,50,true,10,24.7932,0.406498,true,false,true
adult_size_48842,45222,50,true,0.1,48.8226,10.8068,true,true,true
adult_size_48842,45222,50,true,0.2,39.7764,9.65284,true,true,true
adult_size_48842,45222,50,true,0.3,37.9422,8.84056,true,true,true
adult_size_48842,45222,50,true,0.4,36.2834,6.8784,true,true,true
adult_size_48842,45222,50,true,0.5,36.8419,8.71497,true,true,true
adult_size_48842,45222,50,true,0.6,32.8238,11.0701,true,true,true
adult_size_48842,45222,50,true,0.7,28.6823,3.32817,true,true,true
adult_size_48842,45222,50,true,0.8,29.7602,6.7308,true,true,true
adult_size_48842,45222,50,true,0.9,28.2503,4.52635,true,true,true
adult_size_48842,45222,50,true,1,28.4833,3.87579,true,true,true
adult_size_48842,45222,50,true,1.5,24.4542,0.518333,true,true,true
adult_size_48842,45222,50,true,2,23.9964,0.833385,true,true,true
adult_size_48842,45222,50,true,2.5,24.4733,0.669371,true,true,true
adult_size_48842,45222,50,true,3,24.6407,0.353788,true,true,true
adult_size_48842,45222,50,true,4,24.7151,0.315837,true,true,true
adult_size_48842,45222,50,true,5,24.766,0.449202,true,true,true
adult_size_48842,45222,50,true,6,24.7763,0.410159,true,true,true
adult_size_48842,45222,50,true,7,24.7837,0.203593,true,true,true
adult_size_48842,45222,50,true,8,24.7947,0.44154,true,true,true
adult_size_48842,45222,50,true,9,24.7844,0.35829,true,true,true
adult_size_48842,45222,50,true,10,24.7844,0.40142,true,true,true
adult_size_48842,45222,50,true,0.1,44.7923,12.558,false,true,true
adult_size_48842,45222,50,true,0.2,41.1046,10.0657,false,true,true
adult_size_48842,45222,50,true,0.3,41.8024,8.42077,false,true,true
adult_size_48842,45222,50,true,0.4,35.768,6.56124,false,true,true
adult_size_48842,45222,50,true,0.5,35.1848,7.42879,false,true,true
adult_size_48842,45222,50,true,0.6,34.4974,11.3914,false,true,true
adult_size_48842,45222,50,true,0.7,33.0669,6.44359,false,true,true
adult_size_48842,45222,50,true,0.8,32.8949,6.6506,false,true,true
adult_size_48842,45222,50,true,0.9,30.7676,9.14203,false,true,true
adult_size_48842,45222,50,true,1,29.9544,5.63075,false,true,true
adult_size_48842,45222,50,true,1.5,26.7407,5.15998,false,true,true
adult_size_48842,45222,50,true,2,23.4945,1.96128,false,true,true
adult_size_48842,45222,50,true,2.5,22.4094,0.898984,false,true,true
adult_size_48842,45222,50,true,3,21.7785,0.897944,false,true,true
adult_size_48842,45222,50,true,4,21.2839,0.981466,false,true,true
adult_size_48842,45222,50,true,5,21.2338,0.733034,false,true,true
adult_size_48842,45222,50,true,6,21.0171,0.516025,false,true,true
adult_size_48842,45222,50,true,7,20.7981,0.546121,false,true,true
adult_size_48842,45222,50,true,8,20.8077,0.904314,false,true,true
adult_size_48842,45222,50,true,9,20.4768,0.388286,false,true,true
adult_size_48842,45222,50,true,10,20.5254,0.41984,false,true,true
