dataset,nb_samples,nb_trees,use_dp,privacy_budget,mean,std,glc,gdf,mean_mape,std_mape
adult_size_5000,5000,60,false,0,14.308,0.609174,false,true
adult_size_5000,5000,60,true,0.1,47.056,9.98213,false,true
adult_size_5000,5000,60,true,0.2,44.276,8.84155,false,true
adult_size_5000,5000,60,true,0.3,43.92,6.87454,false,true
adult_size_5000,5000,60,true,0.4,40.008,6.88423,false,true
adult_size_5000,5000,60,true,0.5,38.236,7.36262,false,true
adult_size_5000,5000,60,true,0.6,37.08,7.1182,false,true
adult_size_5000,5000,60,true,0.7,34.412,4.76158,false,true
adult_size_5000,5000,60,true,0.8,31.784,5.05441,false,true
adult_size_5000,5000,60,true,0.9,31.928,5.94273,false,true
adult_size_5000,5000,60,true,1,31.16,3.85288,false,true
adult_size_5000,5000,60,true,1.5,25.984,2.99555,false,true
adult_size_5000,5000,60,true,2,24.144,1.60109,false,true
adult_size_5000,5000,60,true,2.5,23.128,1.37792,false,true
adult_size_5000,5000,60,true,3,22.496,1.57113,false,true
adult_size_5000,5000,60,true,4,22.284,1.46979,false,true
adult_size_5000,5000,60,true,5,21.52,1.12685,false,true
adult_size_5000,5000,60,true,6,22.012,1.64319,false,true
adult_size_5000,5000,60,true,7,22.58,1.24002,false,true
adult_size_5000,5000,60,true,8,21.984,1.04298,false,true
adult_size_5000,5000,60,true,9,22.252,1.28108,false,true
adult_size_5000,5000,60,true,10,22.168,1.25214,false,true
adult_size_5000,5000,60,true,0.1,46.796,10.364,true,false
adult_size_5000,5000,60,true,0.2,38.556,7.81749,true,false
adult_size_5000,5000,60,true,0.3,41.784,7.77366,true,false
adult_size_5000,5000,60,true,0.4,35.764,5.59868,true,false
adult_size_5000,5000,60,true,0.5,35.212,6.04207,true,false
adult_size_5000,5000,60,true,0.6,33.372,5.77509,true,false
adult_size_5000,5000,60,true,0.7,32.136,5.04185,true,false
adult_size_5000,5000,60,true,0.8,31.88,5.79682,true,false
adult_size_5000,5000,60,true,0.9,28.9,4.30279,true,false
adult_size_5000,5000,60,true,1,26.556,1.50193,true,false
adult_size_5000,5000,60,true,1.5,25.724,1.07147,true,false
adult_size_5000,5000,60,true,2,25.096,1.21405,true,false
adult_size_5000,5000,60,true,2.5,25.104,1.26859,true,false
adult_size_5000,5000,60,true,3,25.156,1.30733,true,false
adult_size_5000,5000,60,true,4,25.28,1.47845,true,false
adult_size_5000,5000,60,true,5,25.224,1.35731,true,false
adult_size_5000,5000,60,true,6,25.28,0.949562,true,false
adult_size_5000,5000,60,true,7,25.28,1.33589,true,false
adult_size_5000,5000,60,true,8,25.28,1.1454,true,false
adult_size_5000,5000,60,true,9,25.28,1.13537,true,false
adult_size_5000,5000,60,true,10,25.28,1.55767,true,false
adult_size_5000,5000,60,true,0.1,48.62,8.09056,true,true
adult_size_5000,5000,60,true,0.2,43.824,8.76376,true,true
adult_size_5000,5000,60,true,0.3,40.092,6.74357,true,true
adult_size_5000,5000,60,true,0.4,36.2,6.94469,true,true
adult_size_5000,5000,60,true,0.5,34.26,5.05579,true,true
adult_size_5000,5000,60,true,0.6,32.34,3.73433,true,true
adult_size_5000,5000,60,true,0.7,28.924,3.51698,true,true
adult_size_5000,5000,60,true,0.8,29.364,4.90448,true,true
adult_size_5000,5000,60,true,0.9,27.484,2.23383,true,true
adult_size_5000,5000,60,true,1,26.204,2.59269,true,true
adult_size_5000,5000,60,true,1.5,25.024,1.80014,true,true
adult_size_5000,5000,60,true,2,24.248,1.38675,true,true
adult_size_5000,5000,60,true,2.5,24.432,1.11377,true,true
adult_size_5000,5000,60,true,3,24.34,1.17603,true,true
adult_size_5000,5000,60,true,4,24.592,1.13003,true,true
adult_size_5000,5000,60,true,5,24.764,1.87436,true,true
adult_size_5000,5000,60,true,6,24.46,1.27606,true,true
adult_size_5000,5000,60,true,7,24.46,1.07366,true,true
adult_size_5000,5000,60,true,8,24.456,1.26762,true,true
adult_size_5000,5000,60,true,9,24.46,1.14387,true,true
adult_size_5000,5000,60,true,10,24.468,1.23069,true,true
